tweet_id,sentiment,value,name,text,tweet_created,sentiment_label
568134534857764864,0.0,1.0,Twinscream1,@USAirways so I would have to go though the entire process again just to get you people on the phone???????? #usairwayssucks,2015-02-18 11:46:43 -0800,neutral
568134273628155904,-0.056249999999999994,1.0,Twinscream1,"@USAirways really, so what does that mean??? #usairwayssucks",2015-02-18 11:45:40 -0800,negative
568134058242400256,0.375,0.63,MaxImumZero386,@USAirways thanks!  Can you help remind the agents it's ok?  Ps. Heard rumors of a streaming wifi TV/movie service you might be installing,2015-02-18 11:44:49 -0800,positive
568133754142793728,0.0,1.0,willary,"@USAirways nope, done. Was supposed to get home at 9pm and didn't get home until midnight. #NeverAgain",2015-02-18 11:43:37 -0800,neutral
568132101729443841,0.0,1.0,annatrubin,"@USAirways the only way to assist, is to actually answer the phone.",2015-02-18 11:37:03 -0800,neutral
568129940371214336,-0.24999999999999997,1.0,navydocdro,@USAirways would it kill you to give me 30-60 seconds of bad muzak instead of constant commercials while on hold?,2015-02-18 11:28:27 -0800,negative
568128904260685824,0.0,1.0,navydocdro,@usairways would it kill you to let me put my tsaprecheck number on my reservation?,2015-02-18 11:24:20 -0800,neutral
568128753223794688,0.0,1.0,navydocdro,"@usairways would it kill you to not let 3,000 miles expire",2015-02-18 11:23:44 -0800,neutral
568128665801900032,0.5,1.0,navydocdro,@usairways would it kill you to let me know how many minutes I might be on hold?,2015-02-18 11:23:23 -0800,positive
568128399035772928,-0.4,1.0,BionicSocialite,@USAirways a $100 @Samsonite - totaled. Not happy. Not at all.,2015-02-18 11:22:20 -0800,negative
568127477555441664,-0.08333333333333333,1.0,Twinscream1,@USAirways I have sent letter after letter and get back nothing but form letters and half baked reply's #usairwaysssuck,2015-02-18 11:18:40 -0800,negative
568126621611372545,-0.04999999999999999,1.0,mscaitw,"@USAirways the least comforting thing from your pilot after sitting on a stationary plane for 3 hours is ""I don't really know what happened""",2015-02-18 11:15:16 -0800,negative
568124226135130112,0.25,0.6556,AndrwM,.@USAirways thanks!,2015-02-18 11:05:45 -0800,positive
568123193577177089,0.0,1.0,Twinscream1,@USAirways my number is 214-725-1966.  CANT WAIT...LOL #usairsucks,2015-02-18 11:01:39 -0800,neutral
568123010638483456,0.2,1.0,Twinscream1,@USAirways Have him call me.  I cant wait to see if anything happens.  Your service really sucks.#usairwayssucks,2015-02-18 11:00:55 -0800,positive
568121535233458176,0.5583333333333333,1.0,CaraModisett,@USAirways she also appreciated having her very own hashtag! :) #lucycat,2015-02-18 10:55:03 -0800,positive
568119831519739904,-0.625,1.0,travelersally,@scm1133 @USAirways we hate delays!! have you tried any of these?! http://t.co/7STktJXAN1 (although we're not sure what a timbit is...),2015-02-18 10:48:17 -0800,negative
568118361701265408,-0.390625,1.0,The_Big_Guy27,@USAirways Big fail on not having curbside baggage in Pittsburgh and you charge 30 dollars a bag!!,2015-02-18 10:42:27 -0800,negative
568117268254568448,0.0,0.6516,natedunn,"@USAirways Is it possible to earn Dividend Miles for a passenger that is not me, even if I am purchasing the tickets?",2015-02-18 10:38:06 -0800,neutral
568116895305617409,0.2,0.6511,seungminkim,"@USAirways I hope so, too. Thank you for your help. She traveled halfway across the globe and just wants her suitcase.",2015-02-18 10:36:37 -0800,positive
568116768868159488,0.375,0.6816,LayneHillesland,@USAirways would you consider honoring the original fare price if I were to try Flight Booking Problems the ticket again?,2015-02-18 10:36:07 -0800,positive
568116602186502144,-0.05555555555555555,0.6576,alvarez16,"@USAirways booked an award ticket recently, now same ticket is less miles. how do I contact you without using the online form or phone?",2015-02-18 10:35:27 -0800,negative
568116534855503872,1.0,1.0,Logunov_Daniil,@USAirways YOU ARE THE BEST!!! FOLLOW ME PLEASE;)🙏🙏🙏✌️✌️✌️🙏🙏🙏,2015-02-18 10:35:11 -0800,positive
568115611814858752,0.203125,0.6698,MusJew2daRescue,@USAirways would be more pleased if you reassess your business practices.  Goal should be to have passengers on plane as little as possible,2015-02-18 10:31:31 -0800,positive
568114056034324480,0.3333333333333333,1.0,LayneHillesland,"@USAirways that's ok, just know that I'll most likely never book with you again",2015-02-18 10:25:20 -0800,positive
568113981866446848,-0.19999999999999998,1.0,Twinscream1,@USAirways I followed you complaint procedure only to get a run around.  Your service SUCKS #usairwayssuck,2015-02-18 10:25:02 -0800,negative
568113601480757248,0.625,1.0,MusJew2daRescue,"@USAirways I don't mind waiting, I mind waiting on a plane, when I shouldn't have had to.  The airport has more room and you know.. food!",2015-02-18 10:23:32 -0800,positive
568112409841238016,0.02500000000000001,0.6677,cheerldrguy,"@usairways That is appreciated.  However, the system tells you call back Late Flightr then ends the call.  No need to reply, thanks.",2015-02-18 10:18:48 -0800,positive
568112232208293889,-0.05,1.0,MusJew2daRescue,@USAirways why would you board ppl on a plane b4 its their turn to de-ice? Why would you have ppl then wait through the hour long process?,2015-02-18 10:18:05 -0800,negative
568112076549451776,0.0,1.0,seungminkim,@USAirways I tried that before using Twitter. Also gave me no helpful information. Thank you anyway,2015-02-18 10:17:28 -0800,neutral
568111402084401152,0.18333333333333335,1.0,drinkie,"@usairways I am sure you are sincere in your apology, its disappointing from a customer perspective when you want loyal customers #options",2015-02-18 10:14:47 -0800,positive
568111178708336640,0.5,1.0,LayneHillesland,@USAirways Yeah I know that...but now I'll have to spend almost 500 dollars more on my ticket since the price has gone up over the week,2015-02-18 10:13:54 -0800,positive
568111010856480768,0.0,1.0,AngelicaJoni1,@USAirways yeah either by refunding my money or 2 free round trips to compensate for all the trouble we were put through.,2015-02-18 10:13:14 -0800,neutral
568110197966643201,-0.35,1.0,MusJew2daRescue,"@USAirways 
Are you an incompetent airline every day, or just days that end in 'y'?",2015-02-18 10:10:00 -0800,negative
568108522313015296,0.0,0.6768,LayneHillesland,@USAirways There isn't a ticket number...the transaction is still pending.,2015-02-18 10:03:21 -0800,neutral
568107310117212161,0.08409090909090909,0.6519,MaxImumZero386,"@USAirways do families no longer get early boarding with young kids?  American, your new parent, gives it to us...",2015-02-18 09:58:32 -0800,positive
568106916897034241,0.375,1.0,scm1133,@USAirways not patient - originally 11:51 and now 4:41.,2015-02-18 09:56:58 -0800,positive
568106783241211904,0.0,0.6489,MoamarMoMoney,@USAirways your agent did not say,2015-02-18 09:56:26 -0800,neutral
568106054283882496,0.0,0.6737,EMonzon14,"@USAirways no, they could be at Laguardia, JFK or Charlotte. I have no idea where they are now tho",2015-02-18 09:53:32 -0800,neutral
568105570215055360,0.0,1.0,Carlito_Sway,@USAirways they said because there was no meal on my flight they would not - what airline serves food anymore? Update in policy?,2015-02-18 09:51:37 -0800,neutral
568105051622756352,0.0,0.6739,MoamarMoMoney,"@USAirways It is the 2nd person when I called again to ask, could not catch her name, rejected the request",2015-02-18 09:49:33 -0800,neutral
568104985935753216,0.75,0.634,cheerldrguy,@USAirways must be nice to take your customer service phone off the hook! #fendforyourself,2015-02-18 09:49:18 -0800,positive
568104744025268224,-0.275,1.0,seungminkim,"@USAirways that link is broken. But if it's the online baggage locator, I already tried it and it gave me no useful information.",2015-02-18 09:48:20 -0800,negative
568104590387884032,0.0,1.0,LayneHillesland,"@USAirways Spoke on the phone 3 or 4 times, but no resolution. I'm still waiting to get my money back but now prices are jacked up",2015-02-18 09:47:43 -0800,neutral
568103967185444866,0.2,0.6871,MoamarMoMoney,@USAirways thanks for reaching out to me.  My Gold Div no. 2k424j0. My Flights were changed under Confirmation # DNX58V.,2015-02-18 09:45:15 -0800,positive
568102228587884545,0.0,1.0,Carlito_Sway,@USAirways stranded in Philly- #Starving and can't get a meal voucher even though your plane had mechanical issue /  next flight in 10 hrs,2015-02-18 09:38:20 -0800,neutral
568100935769006080,-0.5,1.0,amfnyc,@USAirways On hold for an hour...connected to the wrong department by your automated system...transferred and now another 45 min &amp; counting,2015-02-18 09:33:12 -0800,negative
568100712309256192,0.6,0.6678,claytonconway,@USAirways yes and our flight attendant (who is wonderful btw) secured the tray table so it's not flailing about. http://t.co/JhXWMuTx4G,2015-02-18 09:32:19 -0800,positive
568100371794665472,0.0,1.0,tannapistolis,@USAirways link doesn't work and I've tried tracking my bag several times. Still doesn't clarify where it is.,2015-02-18 09:30:58 -0800,neutral
568095863731433473,0.26875,1.0,CateItaliano,@USAirways thanks for seating me next to 2 hot athletes. This flight is significantly better now!,2015-02-18 09:13:03 -0800,positive
568094172508336128,0.2,1.0,kimlipp,@USAirways Thank you!!! On our way to get her bag now - thanks to having that number 😊,2015-02-18 09:06:20 -0800,positive
568089253424594944,0.0,0.6847,NChanelJoy,@USAirways how do you give stand by seats to ticketed passengers who you know have a connecting flight ?,2015-02-18 08:46:47 -0800,neutral
568088650430468096,0.0,1.0,NChanelJoy,@USAirways Would you guys please send service agents to gate B15 in Philly?  All the people missed there connections and there's only 2.,2015-02-18 08:44:23 -0800,neutral
568088090620919808,0.0,1.0,NChanelJoy,Spend 1 HOUR on hold with @USAirways .,2015-02-18 08:42:10 -0800,neutral
568087789004300288,-0.3,1.0,NChanelJoy,@USAirways why would a flight arrive Late Flight or leave when 60% of your passengers have  a connection?,2015-02-18 08:40:58 -0800,negative
568087284483928064,0.0,1.0,RAEtnyre,@USAirways  last 2 times I checked a bags they were severally damaged.   No one answers the baggage call line for status?  #chairmanlove,2015-02-18 08:38:57 -0800,neutral
568084495078785024,-0.033333333333333326,1.0,djxsv,@USAirways this is crazy. Haven't spoken to a human yet. There has to be a better way. http://t.co/mEOAlCIPdD,2015-02-18 08:27:52 -0800,negative
568084209656573952,0.0,1.0,NChanelJoy,@usairways can I get assistance on flight #611? Plane just landed from HPN and I have a connection to ATL.,2015-02-18 08:26:44 -0800,neutral
568083251866152960,0.0,1.0,JessBenge,"@USAirways you got me home 30 hours after you were supposed to... I was living in an airport, you offered no monetary assistance!",2015-02-18 08:22:56 -0800,neutral
568083224146149376,0.0,1.0,amfnyc,@USAirways I've been trying for DAYS!  And I don't get hung up on until after I get through all the prompts.  What am I to do??,2015-02-18 08:22:49 -0800,neutral
568081558625759233,0.05,1.0,djxsv,@USAirways Why not have an option for a call back? I'm just sitting here burning through my minutes waiting for an error to be fixed.,2015-02-18 08:16:12 -0800,positive
568081401053974528,-0.375,1.0,_JoeChuck,@USAirways 2 days and 2 hours on hold the other day. Charge me double for flights and can't even fix it. Worst service I've ever had,2015-02-18 08:15:35 -0800,negative
568080349286301697,0.0,1.0,amfnyc,@USAirways I've been trying to call you for days and every time the system is overloaded and disconnects. Really?  A global company?  Help!,2015-02-18 08:11:24 -0800,neutral
568080078875324416,0.35,1.0,suzanneboles,"@USAirways Also, we are in family crisis &amp; you charge full price for all these flights, PLUS $200 2 change flights, even for emergencies.",2015-02-18 08:10:19 -0800,positive
568079676612087808,0.0,0.6806,JessBenge,@USAirways where's my apology?,2015-02-18 08:08:43 -0800,neutral
568079633998086144,-0.15,1.0,suzanneboles,@USAirways Thank you. But it is sad that she couldn't talk 2 a REAL person &amp; kept getting disconnected by an automated msg.,2015-02-18 08:08:33 -0800,negative
568079446592385025,-0.25,1.0,Barrkari,"@USAirways flight today showing on time online, not able to check in. Called &amp; told was Cancelled Flightled, put on hold over an hr ago. Help?",2015-02-18 08:07:49 -0800,negative
568079024943194112,0.13068181818181818,0.6652,mark7579,"@USAirways new tag line ""but we got you there alive!""",2015-02-18 08:06:08 -0800,positive
568078627687890946,0.0,1.0,_JoeChuck,@USAirways 2 days in a row I call and still can't get anyone on the phone. Do you actually have any employees?,2015-02-18 08:04:33 -0800,neutral
568077746481586176,0.05,0.6845,SeanOB19,"@USAirways announced that people going to FL via Charlotte would have to go to a different plane &amp; gate, but it was a 'direct flight' #logic",2015-02-18 08:01:03 -0800,positive
568077686507229184,0.0,0.6765,asherhuey,@USAirways just realized my @AmericanAir advantage number wasn't used for my flight.  How do I get my ff miles?,2015-02-18 08:00:49 -0800,neutral
568077470085341184,0.0,1.0,mark7579,@USAirways Does your company see passengers as customers or just $$$?,2015-02-18 07:59:57 -0800,neutral
568077090656002048,0.4,0.7102,KillDaWabbit2,@USAirways Is there a way to have someone contact me when you have an agent available? Need help Flight Booking Problems an award flight.,2015-02-18 07:58:27 -0800,positive
568076483664568320,0.5,1.0,Als_TopTeeth,@USAirways flight is delayed 5 hours. No reason given. Sure love flying with your airline. #whatajoke,2015-02-18 07:56:02 -0800,positive
568075934609346560,0.1,0.6819,kimlipp,"@USAirways So we got her home, now we just need her bag. Is there a direct desk number for Savannah?",2015-02-18 07:53:51 -0800,positive
568075902493593600,0.25,0.6536,tannapistolis,@USAirways I hope so. Last I spoke to the baggage team... they weren't sure what city my bag was in.,2015-02-18 07:53:44 -0800,positive
568074163270905856,0.1,0.6505,aparisbonvoyage,"@USAirways Thank you, busy times.",2015-02-18 07:46:49 -0800,positive
568073860911927296,-0.5,1.0,michellishelli,"@USAirways My flight was delayed and rerouted, and not so much as a ""sorry for your inconvenience"" from the check-in agent? #notimpressed",2015-02-18 07:45:37 -0800,negative
568073698877554689,0.2,1.0,TabersAmerica,"@USAirways @AmericanAir 90 min delay thanks to ""maintenance issues"". Thanks for wasting a day.",2015-02-18 07:44:58 -0800,positive
568073191068794880,0.2,1.0,istackfranklins,"@USAirways 
Not one to complain much but really 1 hour 15minutes and still nothing. Agents or Agent ⤵ http://t.co/Q5SB0DaVuy",2015-02-18 07:42:57 -0800,positive
568072770103308288,0.35,0.6554,Shrubbette,@USAirways thanks :),2015-02-18 07:41:17 -0800,positive
568070522908442625,0.2,1.0,lisascott09,@USAirways thanks for crappy hotel with no food and a taxi bill followed by being on standby for your Cancelled Flightlation. #USAirways,2015-02-18 07:32:21 -0800,positive
568070439945306112,0.0,1.0,Shrubbette,"@USAirways through, can you confirm that I haven't been charged?",2015-02-18 07:32:01 -0800,neutral
568070386627305472,0.0,1.0,Shrubbette,"@USAirways Hey! I booked a flight (Isabelle Gramp, Boston to LAX), and it said that it charged my credit card but the transaction didn't go",2015-02-18 07:31:49 -0800,neutral
568069549591035904,0.5,1.0,Logunov_Daniil,"@USAirways YOU ARE AMAZING!!! FOLLOW ME BACK, PLEASE!!!🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏",2015-02-18 07:28:29 -0800,positive
568069363280035840,0.25,1.0,KillDaWabbit2,"@USAirways I've been on hold with your Divident Miles service desk for 45 minutes, and that's after being hung up on the first time.",2015-02-18 07:27:45 -0800,positive
568066292114001921,-0.5,1.0,lisascott09,@USAirways is useless airways. Day 2 trying to get home on standby as a result of their Cancelled Flightlation. #USAirways,2015-02-18 07:15:32 -0800,negative
568064972086906880,-0.3166666666666667,1.0,istackfranklins,"@USAirways 
This is how vacations get Cancelled Flightled been on hold ⤵for 40+ minutes still havent talked to anyone. #failure http://t.co/ef4P0HISHb",2015-02-18 07:10:18 -0800,negative
568064947214782464,-0.1,0.6762,GignacForLowell,@USAirways for a response in 3-4 days? No thanks,2015-02-18 07:10:12 -0800,negative
568064178478571520,0.0,1.0,snptaylor,@USAirways will never travel with you again. This is insanity. storms are inevitable but making us hold to just add a lap child #badservice,2015-02-18 07:07:08 -0800,neutral
568064027437301760,0.05,1.0,DustyJonas,@USAirways any word on flight 1748 getting out of DFW in the near future? Stuck on plane at gate for over an hour,2015-02-18 07:06:32 -0800,positive
568063386321158145,0.225,0.6445,RoryPhilbin1,@USAirways thanks so much!,2015-02-18 07:04:00 -0800,positive
568063225859739648,0.07878787878787878,1.0,RoryPhilbin1,@USAirways I recently moved and got a new license and when I booked my flight months ago I used my old license do I need to change that?,2015-02-18 07:03:21 -0800,positive
568063182230724608,0.5,0.6854,sternjoe92,"@USAirways No, this is a systemic problem. Mail comes from 153.69.214.203 but USAirways SPF record disallows it. DM me for more detail",2015-02-18 07:03:11 -0800,positive
568063122755485696,-0.0671875,1.0,snptaylor,@USAirways little help to us! My husband has been on hold for an hour for something that take 5 minutes to complete.,2015-02-18 07:02:57 -0800,negative
568062007108190210,0.07878787878787878,1.0,RoryPhilbin1,@USAirways I recently moved and got a new license and when I booked my flight a months ago I used my old license do I need to change that?,2015-02-18 06:58:31 -0800,positive
568061470933540864,0.0,1.0,kelliwilson02,@USAirways we might need a plane to get somewhere but just remember that you aren't the only choice #makeovertime#customerserviceplease,2015-02-18 06:56:23 -0800,neutral
568061283200839681,-0.3333333333333333,1.0,snptaylor,@USAirways still can't get through and travel in 2 days. #ridiculous #donthavehighhopes,2015-02-18 06:55:38 -0800,negative
568061166871846912,0.0,0.68,sternjoe92,@USAirways has an SPF record error that is causing e-mail from noreply@usairwaysmobile.com to go to spam filters. DNS admin needs to fix!,2015-02-18 06:55:10 -0800,neutral
568059390135304193,1.0,1.0,Logunov_Daniil,@USAirways YOU ARE THE BEST!!! FOLLOW ME PLEASE;)🙏🙏🙏✌️✌️✌️🙏🙏🙏,2015-02-18 06:48:07 -0800,positive
568058820376854528,0.0,1.0,claytonconway,@USAirways so the seat next to me (19B) on flight 1943 to Seattle has a tray table that is falling off... http://t.co/HAJ5lKqjW4,2015-02-18 06:45:51 -0800,neutral
568057241435303936,0.0,1.0,kvetcher,",@USAirways 2nd time this occurred in 3 weeks. I'm not patient. I have no choice.  #Antitrust issue",2015-02-18 06:39:35 -0800,neutral
568057232392380416,0.0,1.0,PastorMRobinson,@USAirways my vacation budget was blown bc of the lack of communication from USAirways. I will never use them again or refer anyone!,2015-02-18 06:39:32 -0800,neutral
568055678201438208,0.0,1.0,_MeAndMariah,@USAirways Credit to my bank account for the two days of work that I've missed because of these Cancelled Flightlations.,2015-02-18 06:33:22 -0800,neutral
568055631065653250,0.0,0.6547,kelliwilson02,@USAirways I don't need to rebook I need to know the policy,2015-02-18 06:33:11 -0800,neutral
568055537952284672,0.3,1.0,_MeAndMariah,"@USAirways No reFlight Booking Problems necessary. I can't afford to deal this kind of unprofessionalism again. I would, however, like some type of credit.",2015-02-18 06:32:48 -0800,positive
568053919575875584,0.0,0.6507,Kyle_Clarke528,@USAirways what are the odds you can get me on a flight with delta so I can actually get to Orlando today?? #2daysLate Flight,2015-02-18 06:26:23 -0800,neutral
568053728944791552,0.09999999999999999,1.0,_MeAndMariah,@USAirways we're all standing here and no one is saying anything. I'll most likely be missing my flight to BWI AGAIN. http://t.co/JhaU4K48yv,2015-02-18 06:25:37 -0800,positive
568053507179163648,-0.05,0.6351,akobilarov,@USAirways How long does it take to receive ticket # from @AmericanAir for itin booked via http://t.co/79waJk7EyT on US flights?,2015-02-18 06:24:44 -0800,negative
568053414682361856,0.0,1.0,laurenpolinsky,@USAirways that is the most useless tweet I've ever seen out of you.,2015-02-18 06:24:22 -0800,neutral
568053242426470401,-0.43333333333333335,1.0,_MeAndMariah,@USAirways this is got to be the worst service I've ever seen with an airline. 3 Cancelled Flightled flights. Rude employees. Currently flight delayed,2015-02-18 06:23:41 -0800,negative
568050773910622209,-0.05,1.0,kelliwilson02,@USAirways so you're going to make me wait that long on the phone line when you can help me? # that's part of the problem,2015-02-18 06:13:53 -0800,negative
568046797475553280,-0.7,1.0,jerseygirl4444,@USAirways now over 2 hrs. Can't wait anymore. 2 hrs for nothing. Now what?? #frustrated #USAirways http://t.co/BuwjTVUWKM,2015-02-18 05:58:04 -0800,negative
568045111189372928,-0.4,1.0,aakopel,@usairways I've called for 3 days and can't get thru. is there some secret method i can use that doesn't result in you hanging up on me?,2015-02-18 05:51:22 -0800,negative
568044626654806016,0.0,0.6743,kelliwilson02,@USAirways what is policy on changing flight to different dates once your flight has been delayed?,2015-02-18 05:49:27 -0800,neutral
568040818059190273,0.0,0.6551,MiddleSeatView,@USAirways I just checked in online for tomorrow's flight - thought I should get auto upgrade? (Already got the email saying no seats),2015-02-18 05:34:19 -0800,neutral
568039715699609600,0.0,1.0,mpordes,@USAirways last name Pordes,2015-02-18 05:29:56 -0800,neutral
568039648964026368,0.0,1.0,mpordes,@USAirways tell reservations to rebook me from 5080 to 5129,2015-02-18 05:29:40 -0800,neutral
568039498015223808,-0.46875,1.0,mpordes,"@USAirways why aren't twitter and reservations connected? What do people want? Reservations, duh?!?!",2015-02-18 05:29:04 -0800,negative
568037876761546753,0.0,0.6983,RealcornerboyT,@USAirways still not in the air for deicing of plane. I'll miss connect but customer service was helpful.I'm hoping to catch the next flight,2015-02-18 05:22:38 -0800,neutral
568036804542275584,0.5952380952380952,0.6923,Cuvols,@usairways Trying to go Nashville to London and just have no idea when would be a good time to fly out of Nashville right now. @AmericanAir,2015-02-18 05:18:22 -0800,positive
568035844088590336,0.25,1.0,jerseygirl4444,@usairways #usairways #unacceptable #holdtime REALLY?! http://t.co/UPp41AbxrQ,2015-02-18 05:14:33 -0800,positive
568034808598810625,0.0,0.6773,mpordes,@USAirways what do I push to rebook with that 800 number,2015-02-18 05:10:26 -0800,neutral
568034537411895296,0.0,0.6227,mpordes,@USAirways tell the flight from clt to srq 5080 to wait!!!!!!,2015-02-18 05:09:21 -0800,neutral
568033591973847040,0.0,1.0,Sama53,@USAirways @BohnJai they lost my bag @PHL baggage handlers broke open my bag and stole my camera,2015-02-18 05:05:36 -0800,neutral
568032561462689793,0.075,0.6762,MiddleSeatView,"@USAirways if there are empty first class seats on my flight at check in, why wouldn't I be automatically upgraded?",2015-02-18 05:01:30 -0800,positive
568032524749942784,0.0,1.0,acimino,"@USAirways grades for this trip:

Flight timeliness: 👎✈️
Cancelled Flightations: 👎😬
Customer Service: 👎😡
Flight attendants: 😊👏",2015-02-18 05:01:22 -0800,neutral
568031706944540672,0.1,0.6734,_DeeGotDaLoud,"@USAirways Thanks means a lot after I was verbally cussed out, charged extra for a bag, &amp; then told "" I don't feel like dealing with it"" 😒",2015-02-18 04:58:07 -0800,positive
568030511530172416,0.16666666666666666,0.6648,mpordes,@USAirways stuck in cae need reFlight Booking Problems for next flight possibly dm for more info,2015-02-18 04:53:22 -0800,positive
568029718173356033,0.175,1.0,_DeeGotDaLoud,@USAirways Has the most useless &amp; Rude employees ever at Philadelphia airport never again will I fly with them ! 😤,2015-02-18 04:50:12 -0800,positive
568029682626650112,0.20890151515151517,1.0,BobMargolis,@USAirways You all work hard at making sure things flow smoothly. Keeping positive.,2015-02-18 04:50:04 -0800,positive
568029222574407680,0.2,1.0,RealcornerboyT,@USAirways we are boarding now but have yet to depart.  Thanks for the response.,2015-02-18 04:48:14 -0800,positive
568027698452426752,-0.15,0.6688,FlashGilbert,@USAirways I totally understand the weather. Just frustrated. Thanks!,2015-02-18 04:42:11 -0800,negative
568026425535516674,0.0,0.6524,JackLevin12,"@USAirways tell them to get on that, please.",2015-02-18 04:37:07 -0800,neutral
568024213753364480,0.1,1.0,FlashGilbert,@USAirways @SDFAirport  I really needed to be back home yesterday and at work at 9am today. Been on plane and sitting for an hour #peeved,2015-02-18 04:28:20 -0800,positive
568022599843893248,0.0,0.3638,RealcornerboyT,@USAirways gate agents are now working with everyone to resolve connecting flight issues which is my concern,2015-02-18 04:21:55 -0800,neutral
568022411783888896,0.375,1.0,RealcornerboyT,@USAirways 5534. That's the flight I was placed on after original flight to Charlotte was Cancelled Flightled.  Now 5534 is on 1hr delay,2015-02-18 04:21:10 -0800,positive
568018287302447104,0.375,1.0,atHomeinProv,@USAirways Thx to gate agt John Pascucci for finding us a flight from CLT to PVD after our original one was Cancelled Flightled http://t.co/YiwLhQhZgp,2015-02-18 04:04:47 -0800,positive
568016802191683586,-0.25,1.0,RealcornerboyT,"@USAirways, 1st a reaccommodation, now a delayed flight for this one.  &amp; the Gate Agent still hasn't mumbled a word. Folks getting anxious.",2015-02-18 03:58:53 -0800,negative
568015003883859969,1.0,1.0,Logunov_Daniil,@USAirways YOU ARE THE BEST!!! FOLLOW ME PLEASE;)🙏🙏🙏✌️✌️✌️🙏🙏🙏,2015-02-18 03:51:44 -0800,positive
568013199599120384,0.2,1.0,jtalarcek,@USAirways  please don't go to the check in process @AmericanAir uses at #MCO. It's an absolute disaster.,2015-02-18 03:44:34 -0800,positive
568010412798509056,0.2,1.0,Jeff_Baert,@USAirways how about a phone # to talk to a real person?,2015-02-18 03:33:30 -0800,positive
568008391773196288,0.0,1.0,Jeff_Baert,@USAirways over 4 weeks since you took our money and left us stranded 9 hours from home. Had to rent a car and you still have not helped us,2015-02-18 03:25:28 -0800,neutral
568006455317667840,0.0,1.0,comediandan,@USAirways I gave up http://t.co/2eDgc6TbLs,2015-02-18 03:17:46 -0800,neutral
568006084360863745,0.0,1.0,comediandan,@USAirways I've been on hold for one hour and four minutes for your reservations line. How can you possibly do business this way?,2015-02-18 03:16:18 -0800,neutral
568004984937287680,-0.15,1.0,hersheykiss_89,"@USAirways lack of communication with other offices, the customer, &amp; yall never update ur systems. U guys are 2 established 4 this mess",2015-02-18 03:11:56 -0800,negative
568004004183203840,3.700743415417188e-17,1.0,hersheykiss_89,@USAirways u guys get too much $$$ and too many customers  to be fucking up as badly as u do,2015-02-18 03:08:02 -0800,positive
568003851145461760,1.0,1.0,SVLLINDIA,"@USAirways @AmericanAir @SVLLINDIA provides you the best logistics experience for people all over India.
#Mumbai #Surat #NaviMumbai",2015-02-18 03:07:25 -0800,positive
568002085888897025,-0.16666666666666666,1.0,RyanMackJ,"@USAirways after last night in Charlotte NC I'm seriously debating never flying you again. 50 minute on the Tarmac, connection leaves.",2015-02-18 03:00:24 -0800,negative
567997512310767616,0.375,1.0,Jeanne23,"@USAirways hi!  Could you protect me on US 445 just in case? Still on ground with no checked luggage, but still a chance I can make original",2015-02-18 02:42:14 -0800,positive
567988647263252480,0.8,0.7123,cristalyze,@USAirways great but that still does not help me..,2015-02-18 02:07:00 -0800,positive
567979842882428928,0.6,0.6731,evan_salmon,@USAirways @Forsyth_Factor hope for no weather delays no help to reroute and your on your own for lodging non stop is the way to go,2015-02-18 01:32:01 -0800,positive
567970771718578176,0.0,1.0,evan_salmon,@USAirways why didn't you reroute BOS to JAX via DCA through CLT instead forcing an overnight @DCA #passengersLose,2015-02-18 00:55:59 -0800,neutral
567969619849265153,-0.2916666666666667,1.0,dsearls,"@USAirways I appreciate the hard work. Still, I gave up after &gt;hour. @dsearls",2015-02-18 00:51:24 -0800,negative
567929116969684993,0.0,1.0,BohnJai,"@USAirways my luggage was delayed. I'm looking for compensation, since, you know, you charged me for it then forgot it...",2015-02-17 22:10:27 -0800,neutral
567928302725263360,-0.6571428571428571,1.0,SkylarSong,@USAirways @AmericanAir stranded in cold Texas and getting sick because you overbooked the flight and gave my seat away. #gooutofbusiness,2015-02-17 22:07:13 -0800,negative
567926839630557184,-0.5,1.0,reallylongdrive,@USAirways Worst experience ever. Unable 2 help over phone and told at last min cabin crew unavailable for flight. Never again #USAirways,2015-02-17 22:01:24 -0800,negative
567925957090238464,-0.19999999999999998,0.6677,fispahani,Thanks. “@USAirways: @fispahani Weather disruptions have caused some of our crew to run Late Flight. We're sorry for the delay to your flight.”,2015-02-17 21:57:54 -0800,negative
567923361256460288,-0.04999999999999999,1.0,sethdpowers,@USAirways 325 minute delay - this is absurd. Feel free to provide credits... http://t.co/e09keJ9bv1,2015-02-17 21:47:35 -0800,negative
567923103080275968,-0.4,1.0,KristenElysse,@USAirways Fuck you,2015-02-17 21:46:33 -0800,negative
567921295473512448,0.4,1.0,MindyPack,@USAirways not even on your dime and free tickets.  #worsttraveldayever,2015-02-17 21:39:22 -0800,positive
567919849088770048,0.0,1.0,drpippa,@USAirways disappointment? Making own arrangements for me &amp; my sleeping toddler with zero assistance from USAir is maddening.,2015-02-17 21:33:38 -0800,neutral
567919531068391425,0.0,0.6737,sethdpowers,@USAirways thank you,2015-02-17 21:32:22 -0800,neutral
567918161540046848,0.07500000000000001,1.0,jsperber,@USAirways thanks. We did see an agent. Unhelpful. Some got vouchers others did not for unexplained reasons.,2015-02-17 21:26:55 -0800,positive
